0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,push_down,push_up
0.05111560050636103,0.27740756342794276,0.04751720204657961,0.22174150404516357,0.04693804446224128,0.26934067792607574,0.0877005168014586,0.13980158972706258,0.0,0.0,0.17137828364366037,0.21041275393403272,0.18135948131417046,0.26694519997999644,0.24920857216886,0.5741347072812945,0.2819150603889953,0.5732717934577258,0.28497513394312257,0.8720467840116021,0.297256290679494,0.8776674881089972,0.4677309436624022,0.23352754031272227,0.47043638465612775,0.31450183157561346,0.6719840197706161,0.5471875555654339,0.6801826248268416,0.5458734330547653,0.9402449905017519,0.6659831539495911,0.890529826536017,0.7207079869754623,0,1
0.04023586811768055,0.4411599752786276,0.03971261177733104,0.3684794819438374,0.0,0.0,0.08306819243173592,0.26759491322479606,0.0,0.0,0.17531320128878294,0.368791486833479,0.17938669238217714,0.35267251465981936,0.2900388242365403,0.7484643042504371,0.32798418629533993,0.6492330911276224,0.16667329171453116,0.8216603952687938,0.2631600056674935,0.7071590112361597,0.47842155064401026,0.22749410420308858,0.4800205367217998,0.28569703002076047,0.6926449023056278,0.6023694729749417,0.7019719636975439,0.44901871403336246,0.9721781346576123,0.4736069187973485,0.9165223319575472,0.47782801914881995,1,0
0.0952936491695842,0.0936571807258214,0.10484518681654133,0.02756917900718719,0.0,0.0,0.0,0.0,0.0,0.0,0.3724246625253933,0.08560284701260654,0.16601343009811548,0.20014905364145874,0.5117044831377507,0.4849965091750556,0.16534447043433395,0.5350306213137661,0.5633344848126297,0.8570013837852025,0.14064483853626383,0.7915901515794836,0.6023958873616874,0.24585901795639822,0.4321695963541667,0.31085440292659955,0.8120087640743863,0.5562482389065588,0.4010788111600968,0.5405312036808301,0.9543885881310512,0.6404500968842638,0.46092589234580306,0.7194957506986475,0,1
0.05120201849168347,0.3507607097555351,0.043299186460433466,0.29231369187471173,0.0,0.0,0.08564823273689516,0.1986286684155904,0.0,0.0,0.17535036148563507,0.26134645806907286,0.18076494770665322,0.25640069602600324,0.32240958921370966,0.4943506444952145,0.3131149193548387,0.4132818806215406,0.4060427561113911,0.8312287840895987,0.3978523500504032,0.8214458169972325,0.48768936649445566,0.21190201312413515,0.49065473002772175,0.2957675835303275,0.6882821163054436,0.5414668572344903,0.7064464150705645,0.46857534035545434,0.9282651839717742,0.5634178921745272,0.8842500945060484,0.590635180033441,0,1
0.9086516218079292,0.28914493842412964,0.9237206099711844,0.27294710231840746,0.9045431503999404,0.23918319121836548,0.0,0.0,0.8238744690232512,0.1641599241252447,0.7734163463210453,0.30122822669795163,0.6490499863374404,0.23281614572409814,0.6911166968899046,0.5193187875769015,0.4978732789832572,0.536572484095358,0.6635325906386625,0.7124810613508459,0.46612432385855523,0.8530394278916736,0.4664827234604779,0.4124611805482732,0.3747739079267687,0.3427706724845323,0.3301523569467905,0.6483577583193513,0.16900540156281052,0.5830465909885347,0.2310879317679352,0.6562437189772091,0.027376839011575914,0.5918328543370736,0,1
0.4815051187604866,0.3205266345146648,0.5229737966652684,0.2713179774790503,0.4380049123059983,0.27724013515024876,0.5910107094169463,0.17674732741030902,0.36771871067533557,0.18908452721281424,0.6906826761744966,0.3004380551130412,0.2631801528418624,0.316558837890625,0.8443521589240772,0.600464549144553,0.11772854184144295,0.6083636576902933,0.8907354367659396,0.8663314734091306,0.08432715499161074,0.8864976254255412,0.6012390546350671,0.5484643861568174,0.36721166828334734,0.5616883858622119,0.6000250694735738,0.5553287101191515,0.3497625773385067,0.5930886721477828,0.5387098888422819,0.718581556607891,0.4227109768246644,0.7508548331660265,0,1
0.51013010983014,0.7250046026511271,0.5453658298129949,0.628049423134392,0.4713018080767463,0.6511700739626025,0.6007306543410633,0.4457145649227288,0.4016198205732113,0.48068787621670084,0.6984739001520079,0.3491170914446721,0.30812783910138575,0.38671441416922814,0.959195236275099,0.27847440125512296,0.04545786585743071,0.3212487059212773,0.9093321373020362,0.7719614831476264,0.08999260949872738,0.8340547488686817,0.6288236730238971,0.412751077954235,0.41489047917845023,0.4414030815082821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.5054546300292418,0.5361931428622979,0.542767409676226,0.4722325278760104,0.47235004205714487,0.4803503446160508,0.5974613778889515,0.32284411987586603,0.4123339733652762,0.32406017136078236,0.677407799068137,0.2968611860385393,0.3098950305409738,0.28648351797055427,0.9455885688239853,0.3941302222412673,0.05270588733969842,0.40669120101400114,0.9026425263792982,0.7945277542219977,0.09251126845229707,0.8621926252616195,0.586956862801226,0.4542201088427396,0.39772723519412345,0.47484590385031755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.8385207717483109,0.41111582718128825,0.8835960594383446,0.3667824654768731,0.8128396523965372,0.3527885227028383,0.0,0.0,0.6953078811233108,0.23282980262686354,0.7750016495988176,0.3045340721760321,0.44484830289273647,0.28680606573728973,0.7413287188555743,0.4850241751481269,0.15866105363175675,0.5331959389036219,0.7059491131756757,0.7270741127317469,0.21520624934016047,0.8191955753058104,0.39189816036739866,0.364738441023987,0.20133980415962838,0.3478934845064029,0.29937241012985644,0.4825577575496942,0.15062189875422297,0.5183209060528956,0.0,0.0,0.0,0.0,0,1
0.043103268271998355,0.4595502033325785,0.06843330833520235,0.3613496494753925,0.03220805483001271,0.4041491522305254,0.17165400308855414,0.31677039694670894,0.0,0.0,0.2969884066300339,0.38104719816198673,0.2015676544043436,0.45849609375,0.5568756152187998,0.2904525977977808,0.2552516517456639,0.4210466025532156,0.5549951093999203,0.7850938879925272,0.2268373528926186,0.719555546120169,0.6064054011538078,0.4342164855072464,0.5677799790669856,0.5292442432348279,0.7844855446944776,0.6292668586767814,0.763595459373754,0.5685109308952294,0.9325524532433712,0.435612922705314,0.8813221519263357,0.3705435490262681,1,0
0.04763030036431862,0.4086420506606867,0.04149254455954177,0.3528167347849151,0.0,0.0,0.08227554573340216,0.2596266004774306,0.0,0.0,0.16913881023169472,0.30843375249164096,0.1742501361851771,0.29878040203832307,0.32618630008140087,0.43165192780671297,0.30508550815994284,0.3118252224392361,0.40708700371515644,0.811805505320859,0.39129642549585053,0.7753958996431327,0.4747492827787484,0.24410445601851852,0.4810695236186666,0.33086881912294236,0.687904057387627,0.5707160101996528,0.7038256246525572,0.4602271813914609,0.9379935549356735,0.507513729142554,0.8887398900343472,0.523084098910108,0,1
0.10145010744087427,0.2372783958970852,0.1034455256084833,0.17574499716980402,0.0,0.0,0.1766218885528129,0.08635312466192198,0.0,0.0,0.361396839028048,0.14159148053056997,0.20280038954837468,0.2592491202727034,0.5587469316178258,0.4825865672910485,0.21223807922442445,0.5486030616345203,0.5878513598411155,0.8632826989057863,0.1915865055781858,0.8016589850511561,0.6480529231010862,0.30566062134875743,0.548615214425766,0.3877606641880718,0.8128182377796692,0.6184642274820722,0.6643103613154588,0.6362619824508531,0.0,0.0,0.7770171208758917,0.6406221021884273,0,1
0.105474853515625,0.2677968093527662,0.11323480186222484,0.20493236538004478,0.0,0.0,0.1936557026029383,0.12535462084649474,0.0,0.0,0.3722741852766313,0.19652254143921738,0.21080013251154678,0.2943446764885151,0.593620712952044,0.49372383095214367,0.2286448544676199,0.568067196891867,0.6088031888757862,0.8656887544850956,0.2127360793779481,0.8133658726386163,0.6749668337264151,0.3465810369579551,0.5761816252702437,0.4239278536900454,0.8232910923987814,0.639388723626104,0.6882734190742924,0.6459314647670817,0.0,0.0,0.0,0.0,0,1
0.05317613486159128,0.7776297380824289,0.046971739590978445,0.700732568066991,0.0,0.0,0.07696892510827893,0.5731239547272642,0.0,0.0,0.15383420739097264,0.48412720457522457,0.1775703194409572,0.5981660945686752,0.31453475669228986,0.3018992532513099,0.3210091985789748,0.4013458069213136,0.34285061792625926,0.7550099995321856,0.0,0.0,0.4627308320940204,0.3481558611293039,0.47647396507310336,0.5035499070218937,0.6941083948161311,0.6534157027741392,0.7002651747431242,0.5122351732082709,0.9340557763249382,0.3902109111854416,0.892307955785499,0.5398216019133608,1,0
0.05220968050354044,0.29369658936326876,0.047207235899639814,0.2374259778105032,0.0,0.0,0.09068764996981418,0.16112827873839358,0.0,0.0,0.18213568127225566,0.24224629265050918,0.1834020708305194,0.26710017877645764,0.31049003676019155,0.5509273053739018,0.308442141389878,0.5005254288450979,0.4023297203078954,0.8463688567042732,0.3947671167040152,0.849581294928115,0.4859816595550917,0.2117765871480631,0.486034220937193,0.2895562412639776,0.6852627637422233,0.507500986702526,0.6901239921005239,0.46224361334365016,0.9493113219855108,0.594705307445587,0.8970246980138753,0.6495224827775559,0,1
0.48126537043873857,0.564457928692853,0.5349434643256955,0.5052932456687644,0.43029115258193595,0.4982743439850984,0.6187862303198838,0.36427575570565685,0.35194852875500193,0.3516656381112558,0.7344010515910823,0.3459147700557002,0.24878450719321646,0.3463016086154514,0.8833566060880336,0.40643310546875,0.08631003775247713,0.41887862594039355,0.8554289282822027,0.7935940777813947,0.14706979146817836,0.8201220477068866,0.6254765580340129,0.5808161982783565,0.3243631502477134,0.5754278677481192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.48976100310114506,0.4131400730298913,0.5339705838501908,0.36009096891983694,0.4420471657323473,0.36699399201766303,0.6182773735687023,0.23502749235733697,0.36403025852814885,0.2533576766304348,0.7316275793177481,0.29732528023097826,0.2576700225131202,0.32066257642663043,0.8803641981750954,0.5547647758152174,0.09650142757037214,0.5628229025135869,0.8626815213501908,0.8513627292798913,0.1336267369394084,0.8711516007133152,0.6324660439527672,0.5508226477581522,0.3656200612774332,0.570540718410326,0.6413305850429389,0.49189431895380437,0.3470226957597805,0.5563563603940217,0.5857121824308206,0.6868348760190217,0.4115652768666508,0.6846444038722826,0,1
0.4906463853890885,0.8100508256392045,0.546060767007848,0.7174723307291667,0.4306913020931827,0.7213891231652462,0.631185326742152,0.48804617217092805,0.3466510628427572,0.5033082904237689,0.7283595744492246,0.38915090849905304,0.26539563339164146,0.4056476015033144,0.8631719222768532,0.15074370413115531,0.09260159721893911,0.22054850260416667,0.8456765317700454,0.716985899029356,0.14889669490473714,0.7808695475260417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.08046343977950929,0.13429294162326388,0.09068322624388676,0.05959245617262983,0.049303272358618616,0.1167787708522041,0.17447838416466346,-0.005064207804951691,0.0,0.0,0.3654645115374254,0.0983759635888436,0.16717747857779344,0.23248633048384662,0.527973852992374,0.49391824473505436,0.16074784175154386,0.5294981435877113,0.5748863321400448,0.8674906117904589,0.14056955028908322,0.7877844769021739,0.6244492265210544,0.23329806857638888,0.49054885985680535,0.3157982277985356,0.8034164469185179,0.5473803828879831,0.5751329821680206,0.5618632883265399,0.0,0.0,0.7118538368285809,0.6546915690104167,0,1
0.05172272749170412,0.34417072777609226,0.07683754605194398,0.2808620613369741,0.03841882405871133,0.3076715068138147,0.18891085111177885,0.24794791508646843,0.0,0.0,0.3542003312637176,0.33686823675161814,0.19001591404943563,0.40349709717586973,0.5888195229214569,0.4879522724830603,0.2350698107461068,0.5323966313334345,0.5763144604737145,0.8485530124898867,0.21010678906903218,0.8344663354571198,0.6347960405126464,0.429395558378843,0.5408787551930916,0.49313542140726135,0.7899339350569607,0.6369660510214401,0.6776060786933006,0.6016494109021036,0.9496302780100334,0.6095622534890777,0.8035969303603157,0.5345233806128641,0,1
0.052140669389204544,0.8388406829367355,0.04670760627137929,0.7677197937571675,0.0,0.0,0.07259729841865724,0.6543554836821484,0.0,0.0,0.14485873362128943,0.5374001785884939,0.1642213348407545,0.6893975027475153,0.3113325186253479,0.3120550219801223,0.0,0.0,0.3418767076255218,0.7658590614248854,0.0,0.0,0.4550493626072588,0.35689439686066515,0.46774912912608224,0.5305018993692661,0.6877649763740723,0.669578435588685,0.7005764708227041,0.5496934429950305,0.9448484516320733,0.4060573752866973,0.9099962072897341,0.5534382391413417,1,0
0.49490204063343457,0.850843036358173,0.5443225608341767,0.7586624849759616,0.45064784576374833,0.7743986628605769,0.6328424821820176,0.5425912710336539,0.0,0.0,0.7238889789452598,0.35745098407451925,0.29783723035804655,0.4029649939903846,0.9083270074224021,0.11837139423076923,0.09451635775134953,0.1974528620793269,0.8848185056616903,0.71325927734375,0.11381145688364541,0.7298223407451923,0.6453962853723852,0.7054112830528846,0.38453804047001516,0.7437190129206731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.505229036282138,0.8856165045147002,0.5493528291240274,0.8006452994183216,0.46347834647750336,0.825046812633859,0.0,0.0,0.0,0.0,0.7128894687182848,0.3622609551450545,0.30101126746976486,0.41472856277988707,0.8922221554148342,0.11006026698792835,0.10153400591487652,0.212924660180588,0.8784103703273004,0.7097780221719237,0.12963991074826625,0.7432290906103972,0.629554593675998,0.5301066841291862,0.376428833833728,0.571370062426986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.4795536311914324,0.2881327284672425,0.5204252883931559,0.23820350378402053,0.4337047081555388,0.2473327557142275,0.587354953668842,0.16420430527827576,0.36107556855024264,0.18286673932529335,0.6867654537420516,0.3098589761627078,0.26715226792587016,0.3251729912987899,0.8072125742553548,0.6210672510338575,0.1581472373870482,0.620547696229221,0.8832094327832162,0.8757960830549217,0.09565949344252007,0.8925078589726614,0.5955080085968876,0.5306959885817307,0.3594097254905037,0.5420793237400179,0.6064855123619478,0.5774126313966753,0.3557079064957748,0.6056759671406454,0.5261305639223561,0.7329072914969035,0.4196541210414575,0.7488166182417292,0,1
0.041360902177526596,0.2793250629920086,0.07099287317154256,0.22155594765078324,0.02781047415226064,0.23940108204615934,0.17921573720079786,0.20555075919658478,0.0,0.0,0.34147216796875,0.33991689900405536,0.15340721617353723,0.3975095481969625,0.5514347677027925,0.5867065740298982,0.2136055934175532,0.6217328331246024,0.5416736099567819,0.895610158983381,0.18723539311835105,0.865489309374006,0.6107010472074468,0.43642404182569977,0.5029973196476064,0.4933748123906648,0.7840263464095745,0.6568636906359335,0.6730679645944149,0.6594494535722806,0.9337244431515958,0.681879951147026,0.8068863239694148,0.6268837033337309,0,1
0.054662483121141976,0.819540312795928,0.04836885428722994,0.7403978752367424,0.0,0.0,0.07634200107904128,0.6240347197561553,0.0,0.0,0.15001868730709877,0.509091279000947,0.17107282096956983,0.7181485262784091,0.3160954604914159,0.2830266779119318,0.3233816264588156,0.5094830137310606,0.338915714216821,0.7510638612689394,0.0,0.0,0.45854646659191745,0.35813765092329547,0.47161827558352626,0.5533155036695075,0.6902788327064043,0.6385932691169508,0.6998920958719136,0.5499578302556818,0.9387944727768133,0.39966079249526515,0.9013696741174768,0.5502134380918561,1,0
0.04356745571698281,0.39030379700146134,0.06704384141864575,0.3208648901191547,0.028088450916808633,0.35094073178956836,0.17822479173553193,0.27123573358110387,0.0,0.0,0.3354316879036564,0.34944888327619156,0.17631340802831316,0.41280743715574414,0.5749158122075875,0.4263015856845773,0.2307985335273215,0.5097862627866457,0.5652512006394935,0.8516315487648943,0.21266068783691008,0.8170568891566434,0.6244904632195891,0.39307090704389613,0.5341327068182974,0.4687030161027428,0.7787556535737896,0.5985982332298224,0.6809558790810618,0.5699824051891299,0.9204855438555228,0.5129510893238535,0.7896580521511392,0.44099810483644336,0,1
0.0508544123377453,0.5331673780670556,0.07445091316179477,0.43741539372202687,0.0,0.0,0.1767938447018091,0.38518272458439895,0.0,0.0,0.30519504500332173,0.4174074138826726,0.20671145173242028,0.490046742627078,0.5689856965134403,0.23573026144900894,0.2642762378308974,0.400179265405211,0.5647877952843929,0.7654907538762787,0.22044431198257358,0.7329594838954604,0.6291206465913737,0.4539267303388747,0.5861567374827524,0.553701883691656,0.8018650107956868,0.6122904823869085,0.7776294124974448,0.5715972041839834,0.936223402046709,0.3943632862452046,0.8870243749361202,0.3512832368426311,1,0
0.509411783068833,0.8787367701165902,0.550085640643848,0.7665151426916094,0.4662548474724819,0.7903087744289946,0.6114111740425211,0.5499849931909404,0.38397113721822224,0.5776240264239296,0.7107450441514626,0.412162944082091,0.2838338706979418,0.45470855432912843,0.9574986217392943,0.15868729990921254,0.057215931044556696,0.21373261151328363,0.9275472201541767,0.716056987050841,0.05767844353136309,0.7895560075019113,0.6214007664071924,0.39083516998757645,0.3871901711163676,0.4119171235904052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
0.05481373271004098,0.289444164106041,0.04918242907914959,0.2348193514878583,0.0,0.0,0.09107239770107582,0.1584506672658738,0.0,0.0,0.18265669025358608,0.2378357322352707,0.18396846583632173,0.2615890988878384,0.30921714907786885,0.5441290011071855,0.3072900390625,0.4903901701520203,0.40232790087090164,0.8399001200487659,0.395909203701332,0.8430432362161624,0.4861534243724385,0.21258068692152668,0.48594814613217213,0.2901254641781947,0.6841255763319672,0.5150365161288316,0.6898399077868852,0.4727733636357982,0.9489432313012295,0.5981725218949044,0.8976568903688524,0.6574514595566282,0,1
0.06387399096007741,0.2725935065711553,0.059138926734774326,0.22401263623473944,0.0,0.0,0.0893248711782233,0.12696682676977042,0.0,0.0,0.1649220717843832,0.18310444556589378,0.18087480577541365,0.21442508975548924,0.21401085609846002,0.5685306471221301,0.23805326809264415,0.5346187669403699,0.247528076171875,0.8714889659825984,0.24506103195650394,0.8735093542160167,0.4650220558496478,0.2729919255648688,0.4743759535243283,0.3445712164609147,0.6634489486914319,0.5990820348089012,0.6852053021072247,0.5807468425428207,0.9426752692906291,0.6345455069583636,0.9149310710701999,0.7071355258063047,0,1
0.042687304883294454,0.6182080878586066,0.033640330254038786,0.5544717090377391,0.0,0.0,0.07333663008523385,0.44273785033512636,0.0,0.0,0.15587814114551202,0.3887837727864583,0.1759119239727117,0.502928686923668,0.3031859824423581,0.3150708141222678,0.3019557155112585,0.3882994938417862,0.3397768033573026,0.8220921917691257,0.340924083561459,0.7731249866589822,0.4629035775562924,0.30110126766350753,0.477330616710364,0.4552582287397541,0.67361214865438,0.5993102026767418,0.7066148855596468,0.5111344134221312,0.9065134188483189,0.43413472827015026,0.8882057335845929,0.4882355570141735,1,0
0.056356807523754916,0.29768019829342207,0.05024185280656127,0.24191027036342408,0.0,0.0,0.09269214395145602,0.1606346336570946,0.0,0.0,0.1851007504044479,0.23664640053656597,0.18760171192814137,0.264605159789845,0.308084950378338,0.5413694154287559,0.30980401395345264,0.49662181569207076,0.39797961633764745,0.8427582029697437,0.39455920778127046,0.8488452226065679,0.48818933729419234,0.21389862691275835,0.4881201027886427,0.2919679286938593,0.685963881906332,0.5040033822597874,0.6911676289369676,0.45813686934866854,0.9459057329210354,0.5914624916161566,0.8940220104132536,0.6447353150772556,0,1
0.04898812105167771,0.6458621062829816,0.07120865993294324,0.564096898705475,0.04296940737947908,0.5985460105231696,0.16193592795282727,0.5190405531105706,0.0,0.0,0.2892280079257715,0.5118614337689644,0.19002428663201637,0.5173162696858509,0.5608107370093725,0.19729090869269458,0.24269353049593517,0.06191686464173813,0.5603672586992543,0.7680986147757256,0.25711006474277653,0.1703099877349934,0.6419306567807581,0.4693732349727902,0.5969638777055717,0.5626996928594987,0.8015996368838029,0.6255182351789248,0.7850348876346314,0.6021016707206465,0.9340925493216653,0.4107798070580475,0.9088991381653894,0.31686908651467677,1,0
0.4756169861738621,0.27967202543008207,0.5182656080049364,0.23131152836963384,0.42983489949380854,0.23835126318112768,0.5861813137968541,0.16307584203854955,0.35623483517402943,0.17773607042100695,0.6730494569423527,0.31375441888366085,0.2715992550932898,0.3331622499408144,0.7794656817373661,0.6236433549360796,0.17310272993013723,0.6273809105458886,0.8796367109061245,0.8783721923828125,0.09826905277359438,0.8937702371616556,0.5921900492595381,0.5242536140210701,0.3682262415547607,0.5361030655677872,0.5841072623828648,0.623640118223248,0.3746801986592202,0.648512946234809,0.5297277162033551,0.7605754197245896,0.42775243225506193,0.7642564099244397,0,1
0.058142284355541266,0.748785610856681,0.05017294742093228,0.6829314834770115,0.0,0.0,0.07590470455660678,0.5550617788029814,0.0,0.0,0.15790833577071087,0.4564075689206178,0.1754494279918104,0.5593366951778017,0.3195382297629177,0.3139851888020833,0.31917035697710394,0.3944000594917385,0.34566890603244893,0.760626431169181,0.3464712766137454,0.7273736712576329,0.4666321254012608,0.34661216297368896,0.47556214285368964,0.49746248091774425,0.6914886625686495,0.6673250746452946,0.6945543950146967,0.5451605785852192,0.9340630710715114,0.4100268133755388,0.8874796499120127,0.5667710578304598,1,0
0.49179519890503565,0.2796843867973993,0.5301053536370628,0.23152998341809983,0.44893792503238344,0.23993980868550754,0.5890401731500972,0.16708816425912332,0.3788218127631153,0.18378418788013842,0.6868564427825453,0.30848962156564597,0.2830744135565091,0.3251508264733641,0.8579155324036594,0.5993428684721057,0.12366671389248704,0.6099070299391779,0.9526452573469884,0.8708756619651845,0.038366841528699805,0.8992634818057886,0.6036185625303595,0.5123471253670302,0.3896814850327882,0.5224529087143457,0.5733116031310719,0.6044848960518037,0.37931238678452883,0.6250566930578859,0.5229403639086787,0.7216044790792785,0.43661309276837756,0.7485210649119127,0,1
0.4930926839813931,0.28655994241007693,0.5432253772065839,0.23981588140962087,0.4432857600787214,0.24601544220435437,0.6286587547709923,0.16820921147535295,0.3704321475429389,0.1789031827510311,0.7326074964217557,0.28515013099321856,0.2956460035484256,0.2894312669783074,0.807925624701813,0.6296732171537912,0.19647952946087785,0.626163230934724,0.8414679374403626,0.8980758589536405,0.15221646141459924,0.9018793251308693,0.6261834297471374,0.4949147180857392,0.38533199397662216,0.4990343587652681,0.6162377743320611,0.6587673129164023,0.4338635160722805,0.6940206150113023,0.5580040851622138,0.7738658304746986,0.45890843049260494,0.7867993195044812,0,1
